"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length";"Track Length";"Die Length";"Net Length";"F.Cu";"B.Cu";
001;"GND";13;163;250,2900 mm;12,3027 mm;0,0000 mm;262,5927 mm;9,4321 mm;2,8707 mm;
002;"LED";2;1;1,5450 mm;33,2632 mm;0,0000 mm;34,8082 mm;8,6199 mm;24,6433 mm;
003;"Net-(BT1-+)";4;0;0,0000 mm;111,0797 mm;0,0000 mm;111,0797 mm;0,0000 mm;111,0797 mm;
004;"CLK";2;0;0,0000 mm;24,1286 mm;0,0000 mm;24,1286 mm;0,0000 mm;24,1286 mm;
005;"DIO";2;0;0,0000 mm;26,9337 mm;0,0000 mm;26,9337 mm;0,0000 mm;26,9337 mm;
006;"PA04";4;1;1,5450 mm;30,5491 mm;0,0000 mm;32,0941 mm;21,0625 mm;9,4866 mm;
007;"PA03";25;5;7,7250 mm;293,1945 mm;0,0000 mm;300,9195 mm;286,3900 mm;6,8045 mm;
008;"RESET";2;0;0,0000 mm;21,8776 mm;0,0000 mm;21,8776 mm;0,0000 mm;21,8776 mm;
009;"PC05";4;1;1,5450 mm;45,2327 mm;0,0000 mm;46,7777 mm;27,3208 mm;17,9119 mm;
010;"Net-(D1-A)";2;0;0,0000 mm;4,0799 mm;0,0000 mm;4,0799 mm;4,0799 mm;0,0000 mm;
011;"VCC";7;2;3,0900 mm;78,3449 mm;0,0000 mm;81,4349 mm;78,3449 mm;0,0000 mm;
012;"PC03";4;3;4,6350 mm;75,2681 mm;0,0000 mm;79,9031 mm;34,9390 mm;40,3291 mm;
013;"PC04";4;1;1,5450 mm;58,2741 mm;0,0000 mm;59,8191 mm;51,5102 mm;6,7639 mm;
014;"PD00";4;1;1,5450 mm;79,6837 mm;0,0000 mm;81,2287 mm;48,4755 mm;31,2082 mm;
015;"PC02";4;1;1,5450 mm;43,0033 mm;0,0000 mm;44,5483 mm;36,7006 mm;6,3027 mm;
016;"PD01";6;1;1,5450 mm;73,3832 mm;0,0000 mm;74,9282 mm;71,5325 mm;1,8507 mm;
017;"PC01";4;1;1,5450 mm;17,9851 mm;0,0000 mm;19,5301 mm;15,9520 mm;2,0331 mm;
020;"Net-(SW10-Pad5)";3;2;3,0900 mm;72,4455 mm;0,0000 mm;75,5355 mm;33,9965 mm;38,4491 mm;
021;"Net-(SW10-Pad2)";3;2;3,0900 mm;33,9956 mm;0,0000 mm;37,0856 mm;29,4105 mm;4,5851 mm;
022;"Net-(SW11-Pad5)";3;2;3,0900 mm;54,3663 mm;0,0000 mm;57,4563 mm;42,5295 mm;11,8368 mm;
023;"Net-(SW11-Pad2)";3;0;0,0000 mm;22,1302 mm;0,0000 mm;22,1302 mm;22,1302 mm;0,0000 mm;
